customer_id,signup_date,source_channel,email_opt_in,loyalty_member
13714,2025-09-13,Direct,True,True
13715,2025-08-14,Organic Search,True,False
13716,2025-07-12,Direct,True,False
13717,2025-03-05,Paid Search,False,False
13718,2026-01-21,Paid Search,False,True
13719,2025-09-19,Email,False,False
13720,2025-11-27,Email,True,False
13721,2026-01-07,Direct,True,True
13722,2025-02-24,Direct,True,False
13723,2025-07-11,Direct,True,False
13724,2025-02-24,Email,False,False
13725,2025-11-02,Paid Social,True,True
13726,2025-10-20,Paid Search,True,False
13727,2026-01-23,Direct,True,True
13728,2025-07-16,Paid Social,True,False
13729,2025-03-18,Email,True,False
13730,2025-05-19,Direct,False,False
13731,2025-06-13,Paid Social,False,False
13732,2025-03-18,Paid Social,False,False
13733,2025-09-16,Direct,True,False
13734,2025-08-22,Email,False,False
13735,2026-02-04,Paid Search,True,False
13736,2025-02-19,Organic Search,True,False
13737,2025-09-13,Paid Social,True,False
13738,2025-01-11,Paid Social,True,True
13739,2025-06-12,Direct,True,False
13740,2025-05-02,Paid Social,True,False
13741,2025-09-02,Organic Search,True,False
13742,2025-06-20,Direct,False,True
13743,2025-07-23,Email,True,False
13744,2026-01-16,Paid Search,True,False
13745,2025-10-16,Email,True,False
13746,2026-01-18,Paid Social,False,False
13747,2025-03-16,Paid Search,True,False
13748,2025-06-21,Paid Search,True,False
13749,2025-04-11,Organic Search,True,False
13750,2025-02-26,Organic Search,True,True
13751,2025-10-24,Paid Search,True,False
13752,2025-02-12,Organic Search,False,False
13753,2026-01-14,Email,True,False
13754,2025-02-22,Email,False,False
13755,2025-11-29,Paid Social,True,False
13756,2025-06-08,Organic Search,True,False
13757,2025-03-09,Organic Search,True,True
13758,2025-06-11,Direct,True,False
13759,2026-01-19,Paid Social,True,True
13760,2025-07-24,Paid Social,True,True
13761,2025-12-10,Paid Social,True,False
13762,2025-02-12,Email,True,True
13763,2025-08-11,Organic Search,True,False
13764,2025-06-08,Paid Search,False,True
13765,2025-06-14,Organic Search,True,True
13766,2025-10-16,Paid Search,False,False
13767,2025-02-25,Organic Search,False,True
13768,2025-03-16,Paid Social,False,True
13769,2025-01-16,Paid Social,False,True
13770,2025-07-01,Organic Search,True,False
13771,2025-05-04,Paid Search,True,False
13772,2025-10-16,Paid Social,True,True
13773,2025-02-24,Organic Search,False,False
13774,2025-10-14,Direct,True,False
13775,2025-05-12,Paid Search,True,False
13776,2025-06-06,Paid Search,True,False
13777,2025-12-31,Organic Search,False,True
13778,2025-02-20,Email,True,True
13779,2025-01-27,Paid Social,True,False
13780,2025-04-06,Organic Search,False,False
13781,2026-01-31,Paid Social,True,True
13782,2025-08-11,Paid Social,True,False
13783,2025-05-19,Organic Search,False,False
13784,2025-11-06,Direct,False,False
13785,2025-05-16,Paid Social,True,False
13786,2025-04-01,Email,True,True
13787,2026-01-16,Direct,True,False
13788,2025-09-18,Paid Search,True,False
13789,2026-01-26,Email,True,False
13790,2025-02-14,Organic Search,False,False
13791,2025-01-27,Organic Search,False,False
13792,2025-07-25,Direct,False,False
13793,2025-06-10,Paid Search,True,False
13794,2026-01-06,Organic Search,True,False
13795,2025-05-26,Email,True,False
13796,2025-09-09,Paid Search,True,True
13797,2025-08-29,Email,True,False
13798,2025-10-07,Paid Search,True,False
13799,2025-04-01,Direct,False,True
13800,2025-08-13,Direct,False,False
13801,2025-08-07,Paid Social,True,False
13802,2025-10-29,Paid Search,True,False
13803,2025-01-05,Email,True,False
13804,2025-05-05,Direct,False,False
13805,2025-03-10,Organic Search,False,False
13806,2025-01-05,Email,True,False
13807,2026-01-22,Paid Search,False,False
13808,2026-01-21,Paid Search,True,False
13809,2026-02-03,Paid Search,True,False
13810,2025-01-01,Direct,True,False
13811,2025-02-26,Direct,True,False
13812,2025-02-22,Paid Search,False,False
13813,2025-03-17,Paid Social,False,False
13814,2025-04-16,Organic Search,True,False
13815,2025-01-16,Organic Search,True,False
13816,2026-01-27,Email,True,False
13817,2025-03-15,Paid Social,True,False
13818,2025-10-11,Organic Search,True,False
13819,2025-03-19,Direct,True,True
13820,2025-01-07,Paid Social,False,False
13821,2025-12-17,Email,True,False
13822,2025-08-08,Paid Social,True,True
13823,2025-03-01,Organic Search,True,False
13824,2026-01-23,Email,False,True
13825,2025-06-14,Paid Social,True,False
13826,2025-11-29,Paid Social,True,False
13827,2025-12-10,Direct,False,True
13828,2025-10-23,Organic Search,True,True
13829,2025-01-02,Paid Search,True,False
13830,2025-07-23,Paid Search,True,True
13831,2025-05-11,Paid Social,False,False
13832,2025-07-07,Direct,False,False
13833,2025-07-08,Email,True,False
13834,2025-04-04,Email,False,False
13835,2025-12-28,Direct,True,True
13836,2025-03-25,Email,True,False
13837,2025-11-23,Paid Search,False,False
13838,2025-03-17,Email,True,False
13839,2025-03-05,Paid Social,False,True
13840,2025-05-19,Email,True,False
13841,2025-06-27,Paid Search,False,False
13842,2025-08-22,Paid Social,True,False
13843,2025-10-31,Organic Search,False,True
13844,2025-11-14,Paid Social,True,False
13845,2026-01-24,Paid Social,True,False
13846,2025-08-17,Email,False,True
13847,2025-02-27,Organic Search,True,True
13848,2025-06-04,Email,True,False
13849,2025-12-30,Direct,False,False
13850,2025-09-29,Direct,True,False
13851,2025-10-26,Paid Search,True,False
13852,2025-05-13,Email,False,False
13853,2025-07-28,Email,True,True
13854,2025-05-31,Paid Social,False,False
13855,2025-05-28,Organic Search,False,True
13856,2025-06-21,Direct,True,True
13857,2025-11-12,Organic Search,False,False
13858,2025-08-12,Organic Search,False,False
13859,2026-01-24,Email,True,False
13860,2025-03-06,Email,False,False
13861,2025-10-08,Email,True,False
13862,2025-09-11,Organic Search,True,False
13863,2025-09-25,Organic Search,True,False
13864,2025-01-02,Direct,True,True
13865,2025-01-28,Direct,False,False
13866,2025-12-09,Paid Social,False,True
13867,2025-01-31,Direct,True,True
13868,2026-01-09,Organic Search,True,False
13869,2025-01-14,Email,False,True
13870,2025-01-09,Paid Social,False,True
13871,2025-09-12,Paid Social,False,False
13872,2025-07-26,Organic Search,True,False
13873,2025-05-01,Email,False,False
13874,2026-02-03,Organic Search,True,False
13875,2025-01-17,Organic Search,False,False
13876,2025-10-22,Organic Search,True,True
13877,2025-08-19,Direct,False,False
13878,2025-02-23,Email,False,True
13879,2025-08-15,Email,False,True
13880,2025-10-31,Organic Search,True,True
13881,2025-05-31,Email,True,True
13882,2026-01-31,Paid Search,True,False
13883,2025-04-17,Direct,False,False
13884,2025-09-28,Paid Social,True,False
13885,2025-05-28,Email,True,False
13886,2026-02-03,Email,False,False
13887,2025-10-19,Organic Search,True,True
13888,2025-02-02,Direct,False,False
13889,2025-12-31,Email,True,False
13890,2025-10-29,Paid Social,True,False
13891,2025-06-27,Paid Search,True,True
13892,2025-04-19,Email,False,False
13893,2025-03-06,Paid Social,False,False
13894,2025-11-19,Email,False,False
13895,2025-05-04,Paid Search,False,False
13896,2025-04-03,Paid Social,False,False
13897,2025-10-22,Email,True,True
13898,2026-01-16,Direct,False,False
13899,2025-12-22,Direct,False,False
13900,2025-03-03,Paid Search,True,True
13901,2025-03-04,Paid Search,False,True
13902,2025-04-22,Email,False,False
13903,2025-10-17,Paid Search,False,False
13904,2025-01-12,Email,True,False
13905,2025-05-15,Paid Search,False,True
13906,2025-03-06,Paid Search,True,False
13907,2025-08-15,Direct,False,False
13908,2025-06-24,Organic Search,True,False
13909,2025-10-30,Email,False,False
13910,2025-11-20,Direct,False,False
13911,2025-10-25,Organic Search,False,True
13912,2025-09-28,Direct,False,False
13913,2025-01-05,Paid Social,False,False
13914,2025-03-06,Email,True,False
13915,2025-02-23,Email,True,False
13916,2025-09-13,Direct,True,False
13917,2025-04-08,Direct,False,True
13918,2025-03-23,Direct,False,False
13919,2025-06-09,Paid Social,True,False
13920,2025-03-17,Paid Search,False,False
13921,2025-11-05,Direct,False,False
13922,2025-02-01,Direct,True,True
13923,2025-09-11,Organic Search,False,False
13924,2025-04-09,Paid Social,True,False
13925,2025-04-14,Organic Search,True,False
13926,2025-06-02,Organic Search,False,False
13927,2025-09-22,Paid Search,True,False
13928,2026-01-26,Paid Search,True,False
13929,2025-09-07,Paid Search,False,True
13930,2025-04-27,Organic Search,True,False
13931,2025-11-01,Paid Social,False,False
13932,2025-02-12,Organic Search,False,False
13933,2025-02-20,Direct,True,False
13934,2025-04-04,Direct,False,False
13935,2025-06-15,Paid Search,True,False
13936,2025-03-09,Paid Search,True,False
13937,2025-12-22,Direct,True,False
13938,2025-04-12,Paid Search,True,True
13939,2025-04-04,Organic Search,True,True
13940,2025-12-25,Email,True,False
13941,2025-02-10,Paid Social,False,False
13942,2025-09-20,Email,False,False
13943,2025-05-03,Email,False,True
13944,2025-01-06,Paid Search,True,False
13945,2025-02-07,Organic Search,False,False
13946,2025-01-01,Email,True,False
13947,2025-02-27,Direct,False,True
13948,2026-01-04,Paid Search,False,False
13949,2025-08-06,Paid Social,False,True
13950,2025-09-02,Organic Search,True,False
13951,2025-11-15,Paid Search,False,False
13952,2025-08-12,Email,True,True
13953,2025-06-16,Email,True,False
13954,2025-06-08,Organic Search,True,False
13955,2025-05-11,Paid Social,True,True
13956,2025-02-22,Paid Search,False,False
13957,2025-07-27,Paid Social,True,False
13958,2025-04-21,Paid Social,True,True
13959,2025-03-04,Email,False,False
13960,2025-12-01,Email,False,False
13961,2025-08-04,Organic Search,True,False
13962,2025-12-18,Email,False,False
13963,2025-11-03,Paid Search,True,True
13964,2026-01-25,Paid Search,True,False
13965,2025-05-01,Organic Search,True,False
13966,2025-07-06,Paid Social,False,False
13967,2025-06-06,Paid Social,True,True
13968,2025-11-14,Paid Social,True,False
13969,2025-07-08,Direct,False,False
13970,2025-03-21,Direct,True,True
13971,2025-05-05,Organic Search,True,True
13972,2026-02-04,Organic Search,True,True
13973,2025-07-23,Paid Social,True,False
13974,2026-01-16,Direct,True,False
13975,2025-09-21,Email,True,False
13976,2025-02-16,Email,True,False
13977,2025-06-18,Email,True,True
13978,2025-09-25,Direct,False,False
13979,2025-02-17,Paid Search,False,True
13980,2025-11-24,Paid Search,True,False
13981,2026-01-05,Direct,False,False
13982,2025-07-10,Paid Search,True,False
13983,2026-01-14,Email,True,True
13984,2025-07-06,Organic Search,True,False
13985,2025-06-18,Organic Search,False,True
13986,2025-05-28,Organic Search,True,True
13987,2025-01-24,Paid Social,True,False
13988,2025-01-15,Direct,False,True
13989,2025-09-29,Direct,True,False
13990,2025-08-25,Direct,False,False
13991,2025-06-13,Paid Social,True,False
13992,2025-11-10,Organic Search,True,True
13993,2025-10-16,Email,True,True
13994,2025-09-09,Paid Search,False,False
13995,2025-03-08,Email,True,False
13996,2025-01-16,Paid Social,False,False
13997,2025-04-26,Email,True,True
13998,2025-01-12,Paid Search,True,False
13999,2025-03-08,Paid Search,True,False
14000,2025-05-17,Paid Search,False,False
14001,2025-10-26,Paid Search,True,True
14002,2026-01-06,Paid Social,False,True
14003,2025-09-07,Paid Social,False,False
14004,2025-05-14,Paid Social,False,False
14005,2025-12-19,Direct,True,True
14006,2025-04-18,Paid Social,True,False
14007,2025-04-05,Paid Search,False,True
14008,2026-01-05,Paid Social,True,True
14009,2025-01-16,Paid Social,True,True
14010,2025-07-20,Email,True,True
14011,2025-07-24,Organic Search,True,False
14012,2025-03-25,Paid Social,False,False
14013,2025-04-06,Direct,False,True
14014,2025-10-31,Paid Social,False,False
14015,2025-08-02,Paid Social,False,False
14016,2026-01-20,Email,False,False
14017,2025-07-18,Organic Search,False,True
14018,2025-12-06,Direct,False,True
14019,2025-12-28,Paid Social,False,False
14020,2025-05-02,Organic Search,True,False
14021,2025-12-07,Paid Social,True,True
14022,2025-05-06,Paid Search,True,False
14023,2025-12-12,Email,True,False
14024,2025-02-28,Paid Social,True,True
14025,2025-11-10,Email,False,True
14026,2025-12-30,Organic Search,True,False
14027,2025-01-25,Paid Social,False,True
14028,2026-01-12,Paid Social,True,False
14029,2025-07-31,Direct,True,False
14030,2025-06-09,Paid Search,False,False
14031,2025-04-18,Organic Search,False,True
14032,2025-07-03,Organic Search,False,False
14033,2025-06-08,Paid Social,True,True
14034,2025-01-09,Email,True,False
14035,2025-12-06,Organic Search,True,False
14036,2025-08-24,Email,True,True
14037,2025-07-03,Email,False,True
14038,2025-04-26,Paid Search,True,True
14039,2025-04-27,Direct,True,False
14040,2026-02-03,Organic Search,True,True
14041,2025-10-12,Direct,False,True
14042,2025-03-22,Organic Search,True,False
14043,2025-10-04,Paid Search,True,False
14044,2025-04-13,Direct,False,True
14045,2025-09-13,Paid Social,True,False
14046,2025-03-18,Paid Search,False,False
14047,2025-11-07,Paid Social,False,True
14048,2025-06-05,Organic Search,True,False
14049,2026-01-06,Paid Social,False,False
14050,2025-07-26,Direct,True,True
14051,2025-10-15,Direct,True,True
14052,2025-03-17,Paid Search,True,False
14053,2025-05-16,Direct,True,False
14054,2025-01-11,Paid Social,True,False
14055,2025-02-16,Email,True,False
14056,2025-07-23,Paid Search,True,False
14057,2025-07-25,Paid Social,False,False
14058,2025-06-10,Paid Social,True,False
14059,2025-09-26,Paid Social,True,False
14060,2025-10-13,Paid Social,True,True
14061,2025-09-26,Direct,False,True
14062,2025-12-29,Email,True,False
14063,2025-02-13,Paid Search,True,False
14064,2025-10-22,Direct,False,True
14065,2025-07-05,Email,True,False
14066,2025-05-25,Email,True,False
14067,2025-02-18,Paid Social,True,True
14068,2025-07-27,Organic Search,False,True
14069,2025-10-23,Direct,True,False
14070,2025-02-03,Paid Social,True,False
14071,2025-01-02,Email,True,True
14072,2025-07-12,Direct,False,True
14073,2026-01-22,Paid Search,True,False
14074,2025-09-22,Email,True,False
14075,2025-04-18,Email,True,False
14076,2025-08-01,Direct,True,True
14077,2025-03-10,Direct,False,True
14078,2025-03-29,Direct,True,False
14079,2026-01-23,Email,True,False
14080,2025-09-28,Direct,True,False
14081,2025-03-10,Organic Search,False,False
14082,2025-12-12,Paid Social,False,False
14083,2025-05-17,Email,False,False
14084,2025-09-17,Email,True,False
14085,2025-07-31,Paid Search,False,True
14086,2025-04-03,Email,True,False
14087,2025-02-13,Email,True,False
14088,2025-08-12,Organic Search,True,True
14089,2025-07-26,Organic Search,True,False
14090,2025-01-17,Direct,True,True
14091,2025-04-25,Email,True,False
14092,2025-10-09,Paid Social,True,False
14093,2025-03-30,Direct,True,False
14094,2025-08-17,Paid Social,False,False
14095,2025-05-06,Email,True,False
14096,2025-01-09,Direct,True,False
14097,2025-05-07,Email,True,False
14098,2026-01-18,Organic Search,True,False
14099,2025-05-23,Organic Search,True,True
14100,2025-11-07,Paid Social,True,True
14101,2025-02-16,Direct,False,True
14102,2025-03-05,Organic Search,True,False
14103,2025-11-16,Email,False,True
14104,2025-01-24,Email,True,False
14105,2025-07-08,Paid Search,True,False
14106,2025-08-07,Direct,False,True
14107,2025-02-03,Organic Search,False,False
14108,2025-11-22,Direct,False,False
14109,2025-10-31,Organic Search,True,False
14110,2025-06-23,Paid Social,True,False
14111,2025-09-27,Paid Search,False,False
14112,2025-12-22,Organic Search,True,True
14113,2025-07-22,Email,True,False
14114,2025-04-09,Paid Social,False,False
14115,2025-08-30,Paid Social,True,False
14116,2025-11-27,Organic Search,True,False
14117,2025-10-11,Organic Search,False,False
14118,2025-08-23,Organic Search,False,True
14119,2025-03-01,Organic Search,False,False
14120,2025-03-15,Paid Search,False,False
14121,2025-02-26,Paid Social,True,False
14122,2025-12-26,Paid Search,False,False
14123,2025-03-10,Direct,True,True
14124,2025-12-10,Paid Social,True,False
14125,2025-10-18,Direct,True,True
14126,2025-11-18,Organic Search,True,False
14127,2025-01-08,Organic Search,True,False
14128,2025-10-21,Organic Search,False,False
14129,2025-02-26,Email,False,False
14130,2025-06-02,Paid Social,True,True
14131,2025-06-22,Paid Search,False,False
14132,2025-01-26,Paid Search,False,False
14133,2026-01-07,Organic Search,True,False
14134,2025-08-15,Paid Search,True,False
14135,2025-09-20,Organic Search,True,False
14136,2025-10-12,Email,True,False
14137,2025-11-30,Paid Search,True,False
14138,2025-11-01,Organic Search,False,True
14139,2025-01-23,Direct,True,False
14140,2025-11-21,Direct,False,False
14141,2026-01-31,Organic Search,True,False
14142,2025-07-11,Direct,True,False
14143,2025-08-10,Email,True,True
14144,2025-01-09,Paid Search,True,False
14145,2025-08-05,Direct,False,False
14146,2025-05-30,Paid Social,True,False
14147,2025-06-30,Email,False,False
14148,2025-03-15,Direct,False,True
14149,2025-09-14,Email,True,False
14150,2025-03-11,Email,False,False
14151,2025-06-06,Paid Social,True,False
14152,2025-01-19,Paid Social,True,False
14153,2025-09-08,Paid Social,False,False
14154,2025-02-14,Organic Search,False,False
14155,2025-01-12,Direct,False,False
14156,2025-05-17,Paid Social,True,True
14157,2025-08-05,Paid Search,True,False
14158,2025-04-26,Direct,True,True
14159,2025-07-07,Paid Search,False,False
14160,2025-07-18,Paid Search,True,True
14161,2025-03-14,Paid Search,True,True
14162,2025-01-02,Organic Search,False,False
14163,2025-03-17,Email,True,True
14164,2025-03-21,Paid Social,False,False
14165,2026-01-19,Email,True,False
14166,2025-05-20,Paid Search,True,False
14167,2025-10-22,Paid Search,True,False
14168,2025-05-02,Paid Social,True,False
14169,2025-07-14,Direct,False,False
14170,2025-11-17,Organic Search,True,False
14171,2025-02-27,Direct,False,False
14172,2026-01-21,Paid Social,True,False
14173,2025-11-24,Email,False,False
14174,2025-09-15,Paid Search,True,False
14175,2025-12-08,Organic Search,True,True
14176,2025-05-22,Email,True,False
14177,2025-05-25,Organic Search,False,True
14178,2025-01-04,Direct,True,False
14179,2025-04-07,Paid Social,True,False
14180,2025-07-07,Direct,True,False
14181,2026-01-14,Paid Social,True,False
14182,2025-12-12,Paid Search,False,False
14183,2025-06-07,Direct,True,False
14184,2025-04-11,Paid Search,False,False
14185,2025-05-10,Paid Social,False,False
14186,2025-09-08,Paid Social,True,True
14187,2025-09-06,Organic Search,True,False
14188,2025-10-25,Organic Search,True,False
14189,2026-02-02,Email,True,False
14190,2025-03-03,Direct,True,False
14191,2025-08-15,Organic Search,True,True
14192,2025-02-01,Direct,True,False
14193,2025-04-28,Organic Search,True,False
14194,2025-07-30,Paid Social,True,True
14195,2025-03-01,Organic Search,False,False
14196,2025-03-24,Paid Search,True,False
14197,2025-02-20,Email,True,False
14198,2025-09-20,Email,False,False
14199,2025-11-05,Email,True,False
14200,2025-08-05,Paid Social,False,False
14201,2025-03-13,Email,False,False
14202,2026-01-13,Organic Search,False,False
14203,2025-02-03,Paid Search,True,False
14204,2025-07-29,Organic Search,True,True
14205,2025-07-20,Email,True,False
14206,2025-01-03,Email,False,False
14207,2025-05-14,Paid Search,True,False
14208,2025-04-26,Organic Search,False,False
14209,2025-04-13,Paid Social,True,False
14210,2025-11-03,Paid Social,True,False
14211,2025-09-02,Direct,True,False
14212,2026-02-03,Direct,True,False
14213,2025-09-18,Organic Search,True,False
14214,2025-05-10,Direct,True,True
14215,2025-07-08,Paid Social,True,False
14216,2025-09-02,Email,False,False
14217,2026-01-29,Email,False,False
14218,2025-09-09,Direct,False,True
14219,2025-03-02,Organic Search,True,False
14220,2025-05-24,Organic Search,True,False
14221,2025-04-10,Direct,False,True
14222,2025-08-13,Paid Social,False,False
14223,2025-11-21,Paid Search,True,False
14224,2025-11-11,Paid Social,True,True
14225,2025-11-03,Organic Search,False,False
14226,2025-02-09,Direct,True,False
14227,2025-07-20,Paid Social,True,True
14228,2025-02-14,Paid Search,False,True
14229,2025-03-11,Direct,True,False
14230,2026-01-29,Direct,True,True
14231,2025-07-30,Paid Search,True,True
14232,2025-01-20,Email,True,False
14233,2025-08-18,Direct,True,True
14234,2025-10-22,Direct,True,False
14235,2025-05-08,Direct,True,True
14236,2025-02-23,Organic Search,True,False
14237,2026-01-13,Direct,False,False
14238,2025-07-08,Direct,True,False
14239,2025-07-03,Email,True,False
14240,2025-01-15,Direct,False,True
14241,2025-06-01,Paid Social,True,False
14242,2026-01-28,Organic Search,False,False
14243,2025-07-09,Paid Social,False,False
14244,2025-06-05,Direct,True,False
14245,2025-12-18,Direct,True,True
14246,2025-02-22,Paid Search,True,False
14247,2026-01-10,Organic Search,True,False
14248,2025-07-30,Direct,False,False
14249,2025-01-21,Email,False,False
14250,2025-03-28,Direct,False,False
14251,2025-09-12,Paid Social,False,False
14252,2026-01-22,Direct,True,False
14253,2025-07-18,Organic Search,False,False
14254,2025-01-24,Email,False,False
14255,2025-10-15,Paid Social,True,False
14256,2025-04-03,Organic Search,True,False
14257,2025-07-07,Paid Search,False,False
14258,2025-02-05,Organic Search,True,False
14259,2025-01-12,Paid Search,False,True
14260,2025-03-22,Organic Search,True,False
14261,2025-08-07,Direct,True,True
14262,2025-10-03,Email,True,False
14263,2025-09-15,Direct,False,True
14264,2025-03-11,Direct,True,False
14265,2025-06-30,Email,True,False
14266,2025-12-24,Paid Social,False,True
14267,2025-03-11,Direct,True,False
14268,2025-03-03,Email,True,False
14269,2025-09-23,Organic Search,False,False
14270,2026-01-19,Paid Search,True,False
14271,2025-06-04,Organic Search,False,False
14272,2025-12-20,Direct,True,False
14273,2025-02-01,Paid Social,True,False
14274,2025-02-26,Paid Search,True,False
14275,2025-03-10,Direct,True,False
14276,2025-02-01,Direct,True,False
14277,2025-07-26,Organic Search,False,False
14278,2026-01-07,Direct,True,False
14279,2025-11-22,Direct,True,False
14280,2025-12-20,Email,False,False
14281,2025-08-08,Email,False,False
14282,2025-12-29,Paid Search,True,False
14283,2025-08-12,Direct,True,True
14284,2025-03-24,Paid Search,True,False
14285,2025-02-10,Organic Search,True,False
14286,2026-01-08,Paid Social,True,False
14287,2025-09-25,Email,True,True
14288,2025-01-22,Paid Social,True,False
14289,2025-09-06,Direct,True,False
14290,2026-01-02,Paid Search,True,False
14291,2025-12-08,Organic Search,True,False
14292,2026-01-30,Paid Search,True,False
14293,2025-03-20,Email,True,False
14294,2025-03-19,Organic Search,False,False
14295,2025-08-03,Direct,False,False
14296,2025-06-26,Email,False,False
14297,2025-06-14,Paid Search,False,False
14298,2026-02-01,Paid Social,True,False
14299,2025-10-03,Organic Search,False,True
14300,2025-09-13,Paid Social,False,False
14301,2025-11-14,Paid Social,False,False
14302,2026-01-24,Paid Social,True,False
14303,2025-11-08,Direct,True,False
14304,2025-08-25,Email,False,False
14305,2025-02-22,Paid Social,False,False
14306,2025-12-31,Email,False,True
14307,2025-03-18,Email,False,True
14308,2025-04-24,Email,False,False
14309,2025-03-01,Email,False,False
14310,2025-06-28,Paid Social,True,False
14311,2025-01-20,Organic Search,False,False
14312,2025-08-25,Organic Search,True,True
14313,2025-05-04,Direct,False,False
14314,2025-03-14,Direct,False,False
14315,2025-08-30,Organic Search,False,False
14316,2025-06-09,Organic Search,True,False
14317,2025-03-21,Paid Social,True,True
14318,2025-09-11,Paid Social,False,False
14319,2025-02-20,Direct,False,False
14320,2025-03-31,Paid Social,True,False
14321,2025-01-15,Paid Social,True,False
14322,2025-08-07,Email,True,False
14323,2025-02-23,Paid Social,True,False
14324,2025-02-28,Direct,True,False
14325,2026-01-30,Email,True,False
14326,2025-01-22,Paid Search,False,False
14327,2025-11-22,Email,True,True
14328,2025-04-09,Organic Search,False,True
14329,2025-04-08,Organic Search,True,False
14330,2025-11-22,Paid Search,False,True
14331,2025-04-28,Email,True,True
14332,2025-12-05,Email,True,False
14333,2025-10-10,Paid Search,False,False
14334,2026-01-20,Direct,True,True
14335,2025-09-27,Email,True,True
14336,2026-02-01,Paid Search,True,False
14337,2025-11-09,Paid Search,True,True
14338,2025-02-22,Email,True,False
14339,2025-02-15,Email,True,False
14340,2025-03-16,Email,True,False
14341,2025-01-01,Paid Search,True,False
14342,2025-11-14,Organic Search,False,False
14343,2025-11-21,Organic Search,False,True
14344,2026-01-17,Organic Search,True,False
14345,2025-03-27,Email,False,False
14346,2025-11-08,Email,False,True
14347,2025-05-25,Email,True,True
14348,2025-10-15,Direct,True,False
14349,2025-07-18,Organic Search,True,False
14350,2025-04-05,Paid Search,True,False
14351,2025-04-13,Paid Search,True,False
14352,2025-07-26,Organic Search,False,True
14353,2025-09-03,Direct,True,False
14354,2025-12-23,Paid Social,True,False
14355,2025-09-16,Direct,False,False
14356,2025-09-05,Email,False,True
14357,2025-03-10,Email,True,True
14358,2025-03-23,Direct,True,False
14359,2025-07-28,Paid Social,True,False
14360,2025-04-05,Paid Search,False,False
14361,2025-02-12,Paid Search,True,False
14362,2025-03-10,Email,True,False
14363,2025-03-11,Direct,False,False
14364,2025-07-25,Paid Search,True,False
14365,2025-01-06,Email,False,False
14366,2025-03-07,Direct,True,True
14367,2025-12-07,Email,True,False
14368,2025-08-09,Paid Social,True,False
14369,2026-01-02,Email,True,True
14370,2025-06-26,Paid Social,True,True
14371,2025-05-15,Direct,True,True
14372,2025-01-19,Paid Search,True,False
14373,2025-02-23,Paid Social,False,True
14374,2025-10-09,Paid Social,True,False
14375,2026-01-26,Organic Search,True,False
14376,2025-01-08,Organic Search,True,False
14377,2025-11-24,Email,False,False
14378,2025-07-31,Paid Social,False,False
14379,2025-05-24,Organic Search,False,False
14380,2025-08-03,Paid Search,True,True
14381,2025-12-24,Organic Search,True,False
14382,2025-04-09,Organic Search,True,False
14383,2025-01-08,Paid Social,False,False
14384,2025-06-13,Paid Social,False,True
14385,2025-03-11,Paid Social,False,False
14386,2025-06-09,Paid Search,False,False
14387,2025-11-29,Paid Social,False,True
14388,2025-09-22,Paid Search,False,False
14389,2025-04-02,Email,True,False
14390,2025-11-28,Organic Search,True,True
14391,2025-12-11,Email,False,True
14392,2025-08-13,Email,True,False
14393,2025-05-26,Email,True,False
14394,2026-01-05,Organic Search,True,False
14395,2025-07-07,Paid Social,True,False
14396,2025-08-08,Email,True,False
14397,2026-01-31,Paid Search,False,True
14398,2025-10-23,Email,False,False
14399,2025-10-20,Email,True,True
14400,2025-04-24,Organic Search,True,True
14401,2025-07-30,Paid Search,False,False
14402,2025-04-05,Organic Search,False,False
14403,2025-08-25,Direct,True,True
14404,2025-01-06,Organic Search,False,True
14405,2025-06-19,Paid Search,False,True
14406,2025-02-27,Email,True,True
14407,2025-11-30,Organic Search,True,False
14408,2025-04-20,Direct,True,True
14409,2025-01-11,Direct,True,True
14410,2025-03-09,Email,True,True
14411,2025-02-21,Paid Search,True,False
14412,2025-02-14,Paid Search,True,True
14413,2025-02-01,Paid Social,True,True
14414,2025-09-23,Direct,True,False
14415,2025-04-13,Paid Social,True,False
14416,2025-04-18,Paid Search,True,False
14417,2025-03-27,Email,False,False
14418,2025-04-24,Paid Search,False,False
14419,2025-05-01,Direct,True,False
14420,2025-08-20,Paid Social,False,False
14421,2025-11-15,Organic Search,True,False
14422,2025-09-17,Email,True,False
14423,2025-04-18,Paid Search,False,True
14424,2025-07-16,Organic Search,False,False
14425,2025-04-19,Paid Search,True,False
14426,2025-04-22,Paid Search,True,False
14427,2025-10-02,Paid Social,False,True
14428,2025-08-03,Direct,True,True
14429,2025-04-23,Paid Social,True,True
14430,2026-01-03,Organic Search,False,False
14431,2025-03-20,Direct,True,False
14432,2025-12-12,Paid Social,True,False
14433,2025-12-01,Paid Social,False,False
14434,2025-06-20,Paid Social,False,False
14435,2025-01-20,Paid Search,True,False
14436,2025-01-12,Email,False,True
14437,2025-01-07,Paid Social,False,False
14438,2025-01-18,Organic Search,True,False
14439,2025-04-17,Paid Social,True,False
14440,2025-03-15,Organic Search,True,False
14441,2025-09-09,Direct,True,False
14442,2025-01-06,Paid Social,True,False
14443,2025-02-16,Email,False,False
14444,2025-01-25,Email,True,False
14445,2025-11-14,Email,False,False
14446,2025-11-11,Direct,False,False
14447,2025-05-31,Paid Search,False,True
14448,2025-11-29,Paid Social,False,False
14449,2025-02-22,Email,True,True
14450,2025-11-29,Email,True,False
